,date,weekday,hour,region_id,region_mean
1826,2019-04-01,0,23,29,7.702245989304814
1827,2019-04-01,0,23,32,15.201203397829165
1828,2019-04-01,0,23,35,
1829,2019-04-01,0,23,38,
1830,2019-04-01,0,23,41,17.03040404040404
1831,2019-04-01,0,23,45,16.78189935064935
1832,2019-04-01,0,23,48,18.549508834698553
1833,2019-04-01,0,23,51,
1834,2019-04-01,0,23,54,17.10985221674877
1835,2019-04-01,0,23,57,8.336609457405917
1836,2019-04-01,0,23,61,12.56375047788964
1837,2019-04-01,0,23,64,
1838,2019-04-01,0,23,67,9.264398897103025
1839,2019-04-01,0,23,70,11.545526695526696
1840,2019-04-01,0,23,73,9.882856623598565
1841,2019-04-01,0,23,76,11.203085407358143
1842,2019-04-01,0,23,80,11.365199627820024
1843,2019-04-01,0,23,83,
1844,2019-04-01,0,23,86,11.15787396380978
1845,2019-04-01,0,23,89,8.809600382108824
1846,2019-04-01,0,23,92,12.047993014894754
1847,2019-04-01,0,23,96,8.074620125144039
1848,2019-04-01,0,23,99,12.959955808930692
1849,2019-04-01,0,23,102,9.731744989688183
1850,2019-04-01,0,23,105,17.29047619047619
1851,2019-04-01,0,23,108,20.19953182157231
1852,2019-04-01,0,23,112,22.396717558213503
1853,2019-04-01,0,23,115,10.458903545388768
1854,2019-04-01,0,23,118,16.971535109333328
1855,2019-04-01,0,23,121,24.675665745100694
1856,2019-04-01,0,23,124,11.483749731392779
1857,2019-04-01,0,23,128,7.201470588235294
1858,2019-04-01,0,23,131,5.0
1859,2019-04-01,0,23,134,11.425403802157193
1860,2019-04-01,0,23,137,10.78210843284722
1861,2019-04-01,0,23,140,18.199186542822428
1862,2019-04-01,0,23,143,11.892857142857142
1863,2019-04-01,0,23,147,10.619920352249201
1864,2019-04-01,0,23,150,16.1070265083981
1865,2019-04-01,0,23,153,15.629844050877807
1866,2019-04-01,0,23,156,10.817775481873053
1867,2019-04-01,0,23,159,
1868,2019-04-01,0,23,163,6.1942654071720735
1869,2019-04-01,0,23,166,12.621167183794228
1870,2019-04-01,0,23,169,15.778511170722144
1871,2019-04-01,0,23,172,31.717460317460322
1872,2019-04-01,0,23,175,19.75256941040492
1873,2019-04-01,0,23,178,21.142857142857142
1874,2019-04-01,0,23,182,11.747956899366342
1875,2019-04-01,0,23,185,12.00126759798438
1876,2019-04-01,0,23,188,10.490821417993358
1877,2019-04-01,0,23,191,10.262599853542998
1878,2019-04-01,0,23,194,11.449295993759351
1879,2019-04-01,0,23,198,10.328430882546062
1880,2019-04-01,0,23,201,11.914568427899974
1881,2019-04-01,0,23,204,9.19510873437246
1882,2019-04-01,0,23,207,8.053605162829026
1883,2019-04-01,0,23,210,9.077777777777778
1884,2019-04-01,0,23,214,12.355555555555554
1885,2019-04-01,0,23,217,13.49502977878616
1886,2019-04-01,0,23,220,11.859753852135569
1887,2019-04-01,0,23,223,8.362876102096713
1888,2019-04-01,0,23,226,10.017077663927742
1889,2019-04-01,0,23,230,5.209884467265725
1890,2019-04-01,0,23,233,5.612637362637362
1891,2019-04-01,0,23,236,
1892,2019-04-01,0,23,239,11.990835147210447
1893,2019-04-01,0,23,242,5.0
1894,2019-04-01,0,23,245,11.185897435897436
1895,2019-04-01,0,23,249,
1896,2019-04-02,1,0,0,14.064452846450369
1897,2019-04-02,1,0,3,20.866165413533835
1898,2019-04-02,1,0,6,16.250464497414498
1899,2019-04-02,1,0,10,16.253286043923318
1900,2019-04-02,1,0,13,9.560784313725488
1901,2019-04-02,1,0,16,
1902,2019-04-02,1,0,19,8.901909141583054
1903,2019-04-02,1,0,22,8.263157894736842
1904,2019-04-02,1,0,26,22.390425358883913
1905,2019-04-02,1,0,29,5.85067741818314
1906,2019-04-02,1,0,32,
1907,2019-04-02,1,0,35,
1908,2019-04-02,1,0,38,22.476018808777432
1909,2019-04-02,1,0,41,23.863636363636363
1910,2019-04-02,1,0,45,18.734310134310135
1911,2019-04-02,1,0,48,27.434481109516977
1912,2019-04-02,1,0,51,9.0
1913,2019-04-02,1,0,54,
1914,2019-04-02,1,0,57,14.647783251231527
1915,2019-04-02,1,0,61,11.965478716846889
1916,2019-04-02,1,0,64,
1917,2019-04-02,1,0,67,20.528885228187534
1918,2019-04-02,1,0,70,10.22560836964963
1919,2019-04-02,1,0,73,15.361434487871072
1920,2019-04-02,1,0,76,19.037226612594747
1921,2019-04-02,1,0,80,17.937856484018283
1922,2019-04-02,1,0,83,
1923,2019-04-02,1,0,86,13.624874678046993
1924,2019-04-02,1,0,89,7.577200755178732
1925,2019-04-02,1,0,92,12.035526914554532
1926,2019-04-02,1,0,96,9.808247128006435
1927,2019-04-02,1,0,99,13.604894974852861
1928,2019-04-02,1,0,102,8.807594876525348
1929,2019-04-02,1,0,105,11.262290986726741
1930,2019-04-02,1,0,108,15.481772635527037
1931,2019-04-02,1,0,112,13.835791519824504
1932,2019-04-02,1,0,115,12.731549770160512
1933,2019-04-02,1,0,118,8.411710031118456
1934,2019-04-02,1,0,121,
1935,2019-04-02,1,0,124,7.629006385760398
1936,2019-04-02,1,0,128,8.431162587412587
1937,2019-04-02,1,0,131,
1938,2019-04-02,1,0,134,16.405806916538737
1939,2019-04-02,1,0,137,9.071373761696155
1940,2019-04-02,1,0,140,16.708958366268504
1941,2019-04-02,1,0,143,9.521317829457365
1942,2019-04-02,1,0,147,7.0550437467833245
1943,2019-04-02,1,0,150,11.587509154283564
1944,2019-04-02,1,0,153,11.914353246576297
1945,2019-04-02,1,0,156,19.54499615994895
1946,2019-04-02,1,0,159,
1947,2019-04-02,1,0,163,14.936405364053641
1948,2019-04-02,1,0,166,19.80585640801381
1949,2019-04-02,1,0,169,10.060087989353885
1950,2019-04-02,1,0,172,
1951,2019-04-02,1,0,175,12.90318446131213
1952,2019-04-02,1,0,178,
1953,2019-04-02,1,0,182,22.127259144681226
1954,2019-04-02,1,0,185,19.1556420027708
1955,2019-04-02,1,0,188,12.113484074064914
1956,2019-04-02,1,0,191,15.815542217770183
1957,2019-04-02,1,0,194,24.20214871656945
1958,2019-04-02,1,0,198,17.18792729888687
1959,2019-04-02,1,0,201,15.70437119200125
1960,2019-04-02,1,0,204,6.349167157664177
1961,2019-04-02,1,0,207,12.751623884530616
1962,2019-04-02,1,0,210,7.158482142857142
1963,2019-04-02,1,0,214,23.944444444444446
1964,2019-04-02,1,0,217,20.409141583054627
1965,2019-04-02,1,0,220,22.09752749532894
1966,2019-04-02,1,0,223,13.742730138078976
1967,2019-04-02,1,0,226,14.698414825592526
1968,2019-04-02,1,0,230,
1969,2019-04-02,1,0,233,
1970,2019-04-02,1,0,236,
1971,2019-04-02,1,0,239,11.532051282051281
1972,2019-04-02,1,0,242,
1973,2019-04-02,1,0,245,
1974,2019-04-02,1,0,249,
1975,2019-04-02,1,1,0,13.968532691898641
1976,2019-04-02,1,1,3,12.180594405594405
1977,2019-04-02,1,1,6,15.523193674632973
1978,2019-04-02,1,1,10,18.645891461830743
1979,2019-04-02,1,1,13,5.208333333333333
1980,2019-04-02,1,1,16,5.406926945181256
1981,2019-04-02,1,1,19,20.22222222222222
1982,2019-04-02,1,1,22,9.0
1983,2019-04-02,1,1,26,17.16238393551065
1984,2019-04-02,1,1,29,
1985,2019-04-02,1,1,32,10.55785694559514
1986,2019-04-02,1,1,35,13.0
1987,2019-04-02,1,1,38,18.272727272727273
1988,2019-04-02,1,1,41,18.0
1989,2019-04-02,1,1,45,18.705882352941174
1990,2019-04-02,1,1,48,
1991,2019-04-02,1,1,51,
1992,2019-04-02,1,1,54,5.0
1993,2019-04-02,1,1,57,8.270238095238096
1994,2019-04-02,1,1,61,
1995,2019-04-02,1,1,64,
1996,2019-04-02,1,1,67,15.122547696948667
1997,2019-04-02,1,1,70,8.787000462000462
1998,2019-04-02,1,1,73,6.546180315107965
1999,2019-04-02,1,1,76,17.275505502141677
2000,2019-04-02,1,1,80,15.382045820104626
2001,2019-04-02,1,1,83,
2002,2019-04-02,1,1,86,15.187478559176672
2003,2019-04-02,1,1,89,11.435539902235405
2004,2019-04-02,1,1,92,13.505266645986651
2005,2019-04-02,1,1,96,13.648568179849644
2006,2019-04-02,1,1,99,17.141366405567606
2007,2019-04-02,1,1,102,21.087339701010976
2008,2019-04-02,1,1,105,16.202481728797515
2009,2019-04-02,1,1,108,20.75673930546191
2010,2019-04-02,1,1,112,13.011430763329496
2011,2019-04-02,1,1,115,14.721975308641975
2012,2019-04-02,1,1,118,9.777388797298935
2013,2019-04-02,1,1,121,8.78220181644839
2014,2019-04-02,1,1,124,6.007131011608624
2015,2019-04-02,1,1,128,15.775
2016,2019-04-02,1,1,131,
2017,2019-04-02,1,1,134,20.37344918038046
2018,2019-04-02,1,1,137,10.049551638837354
2019,2019-04-02,1,1,140,21.376041364103823
2020,2019-04-02,1,1,143,
2021,2019-04-02,1,1,147,7.764219361156598
2022,2019-04-02,1,1,150,10.243993994595137
2023,2019-04-02,1,1,153,20.36490167351066
2024,2019-04-02,1,1,156,21.66503310354242
2025,2019-04-02,1,1,159,
2026,2019-04-02,1,1,163,12.89783665939963
2027,2019-04-02,1,1,166,21.4217632870564
2028,2019-04-02,1,1,169,10.797809470577555
2029,2019-04-02,1,1,172,
2030,2019-04-02,1,1,175,13.027239304812834
2031,2019-04-02,1,1,178,11.166666666666666
2032,2019-04-02,1,1,182,14.918255124938092
2033,2019-04-02,1,1,185,16.899298132252678
2034,2019-04-02,1,1,188,14.103347621400237
2035,2019-04-02,1,1,191,16.636198063874605
2036,2019-04-02,1,1,194,18.775761373129793
2037,2019-04-02,1,1,198,6.13345892762119
2038,2019-04-02,1,1,201,6.015236815120925
2039,2019-04-02,1,1,204,7.86230329229347
2040,2019-04-02,1,1,207,18.43576757212388
2041,2019-04-02,1,1,210,
2042,2019-04-02,1,1,214,
2043,2019-04-02,1,1,217,14.709009185069377
2044,2019-04-02,1,1,220,15.107375643224701
2045,2019-04-02,1,1,223,9.437983193277311
2046,2019-04-02,1,1,226,10.918799696238722
2047,2019-04-02,1,1,230,11.16555023923445
2048,2019-04-02,1,1,233,
2049,2019-04-02,1,1,236,
2050,2019-04-02,1,1,239,18.80952380952381
2051,2019-04-02,1,1,242,5.333333333333333
2052,2019-04-02,1,1,245,7.414611005692599
2053,2019-04-02,1,1,249,
2054,2019-04-02,1,2,0,16.339774194092122
2055,2019-04-02,1,2,3,4.909035409035409
2056,2019-04-02,1,2,6,5.812787095395791
2057,2019-04-02,1,2,10,17.300412785319235
2058,2019-04-02,1,2,13,6.385374149659864
2059,2019-04-02,1,2,16,5.555197539088191
2060,2019-04-02,1,2,19,6.488888888888889
2061,2019-04-02,1,2,22,15.8
2062,2019-04-02,1,2,26,19.310469136180267
2063,2019-04-02,1,2,29,
2064,2019-04-02,1,2,32,4.942355889724311
2065,2019-04-02,1,2,35,
2066,2019-04-02,1,2,38,4.0
2067,2019-04-02,1,2,41,4.0
2068,2019-04-02,1,2,45,4.0
2069,2019-04-02,1,2,48,
2070,2019-04-02,1,2,51,12.061688311688311
2071,2019-04-02,1,2,54,4.0
2072,2019-04-02,1,2,57,9.27020202020202
2073,2019-04-02,1,2,61,8.799528301886792
2074,2019-04-02,1,2,64,
2075,2019-04-02,1,2,67,16.660441469170948
2076,2019-04-02,1,2,70,4.9776252573781745
2077,2019-04-02,1,2,73,14.613681400362045
2078,2019-04-02,1,2,76,22.414741770450917
2079,2019-04-02,1,2,80,17.406013851445532
2080,2019-04-02,1,2,83,
2081,2019-04-02,1,2,86,18.470119010948473
2082,2019-04-02,1,2,89,14.086442620285457
2083,2019-04-02,1,2,92,16.476076627747222
2084,2019-04-02,1,2,96,13.39985506890893
2085,2019-04-02,1,2,99,17.347154224302212
2086,2019-04-02,1,2,102,9.383097722043736
2087,2019-04-02,1,2,105,11.816198135888328
2088,2019-04-02,1,2,108,11.713302599419482
2089,2019-04-02,1,2,112,
2090,2019-04-02,1,2,115,16.55316056492527
2091,2019-04-02,1,2,118,8.180534232317061
2092,2019-04-02,1,2,121,6.077624975873384
2093,2019-04-02,1,2,124,8.623751316481107
2094,2019-04-02,1,2,128,12.882828282828282
2095,2019-04-02,1,2,131,
2096,2019-04-02,1,2,134,23.866605597700502
2097,2019-04-02,1,2,137,9.136777069325822
2098,2019-04-02,1,2,140,12.271606281676362
2099,2019-04-02,1,2,143,
2100,2019-04-02,1,2,147,9.210799235497872
2101,2019-04-02,1,2,150,10.10581188049741
2102,2019-04-02,1,2,153,20.502595319033674
2103,2019-04-02,1,2,156,27.27117121424625
2104,2019-04-02,1,2,159,
2105,2019-04-02,1,2,163,16.830510059374465
2106,2019-04-02,1,2,166,23.781678654562548
2107,2019-04-02,1,2,169,12.541810570382
2108,2019-04-02,1,2,172,
2109,2019-04-02,1,2,175,16.296795170569695
2110,2019-04-02,1,2,178,4.0
2111,2019-04-02,1,2,182,17.256712042312966
2112,2019-04-02,1,2,185,19.07091535549833
2113,2019-04-02,1,2,188,17.3423666106196
2114,2019-04-02,1,2,191,19.150783599613362
2115,2019-04-02,1,2,194,19.279881856124092
2116,2019-04-02,1,2,198,14.593471298349346
2117,2019-04-02,1,2,201,14.293587893701323
2118,2019-04-02,1,2,204,7.039980371305672
2119,2019-04-02,1,2,207,20.99698536526367
2120,2019-04-02,1,2,210,7.737639553429027
2121,2019-04-02,1,2,214,
2122,2019-04-02,1,2,217,4.0
2123,2019-04-02,1,2,220,20.771791271791272
2124,2019-04-02,1,2,223,17.98085988085988
2125,2019-04-02,1,2,226,8.752195225916454
2126,2019-04-02,1,2,230,
2127,2019-04-02,1,2,233,
2128,2019-04-02,1,2,236,
2129,2019-04-02,1,2,239,14.230409356725145
2130,2019-04-02,1,2,242,
2131,2019-04-02,1,2,245,6.2067251461988295
2132,2019-04-02,1,2,249,
2133,2019-04-02,1,3,0,18.036364483620602
2134,2019-04-02,1,3,3,
2135,2019-04-02,1,3,6,7.619631984300865
2136,2019-04-02,1,3,10,19.830987884436162
2137,2019-04-02,1,3,13,6.0
2138,2019-04-02,1,3,16,9.798804341257977
2139,2019-04-02,1,3,19,
2140,2019-04-02,1,3,22,
2141,2019-04-02,1,3,26,20.952183776525395
2142,2019-04-02,1,3,29,
2143,2019-04-02,1,3,32,
2144,2019-04-02,1,3,35,
2145,2019-04-02,1,3,38,
2146,2019-04-02,1,3,41,
2147,2019-04-02,1,3,45,
2148,2019-04-02,1,3,48,
2149,2019-04-02,1,3,51,
2150,2019-04-02,1,3,54,
2151,2019-04-02,1,3,57,8.815447710184552
2152,2019-04-02,1,3,61,8.273968253968254
2153,2019-04-02,1,3,64,
2154,2019-04-02,1,3,67,14.242850895576128
2155,2019-04-02,1,3,70,
2156,2019-04-02,1,3,73,15.411584548457341
2157,2019-04-02,1,3,76,23.63502993089802
2158,2019-04-02,1,3,80,19.946697403549123
2159,2019-04-02,1,3,83,
2160,2019-04-02,1,3,86,
2161,2019-04-02,1,3,89,8.767854619325208
2162,2019-04-02,1,3,92,15.251443327401025
2163,2019-04-02,1,3,96,11.334643408012976
2164,2019-04-02,1,3,99,12.895347679786127
2165,2019-04-02,1,3,102,8.025680904801932
2166,2019-04-02,1,3,105,9.157894736842106
2167,2019-04-02,1,3,108,16.743829561049733
2168,2019-04-02,1,3,112,
2169,2019-04-02,1,3,115,
2170,2019-04-02,1,3,118,9.613649259125019
2171,2019-04-02,1,3,121,8.97165991902834
2172,2019-04-02,1,3,124,8.876162501713972
2173,2019-04-02,1,3,128,15.08138528138528
2174,2019-04-02,1,3,131,
2175,2019-04-02,1,3,134,16.84458939950021
2176,2019-04-02,1,3,137,10.105325757575757
2177,2019-04-02,1,3,140,17.08102530554322
2178,2019-04-02,1,3,143,
2179,2019-04-02,1,3,147,7.204171672939355
2180,2019-04-02,1,3,150,16.12826835668916
2181,2019-04-02,1,3,153,15.618291021387147
2182,2019-04-02,1,3,156,17.462624139306573
2183,2019-04-02,1,3,159,
2184,2019-04-02,1,3,163,21.007339449541284
2185,2019-04-02,1,3,166,11.416775565959139
2186,2019-04-02,1,3,169,10.626703074071497
2187,2019-04-02,1,3,172,
2188,2019-04-02,1,3,175,
2189,2019-04-02,1,3,178,
2190,2019-04-02,1,3,182,20.67352477716269
2191,2019-04-02,1,3,185,25.055747456962383
2192,2019-04-02,1,3,188,24.023472685722847
2193,2019-04-02,1,3,191,29.91765688230261
2194,2019-04-02,1,3,194,20.91101463304454
2195,2019-04-02,1,3,198,15.411579004860997
2196,2019-04-02,1,3,201,16.201862606981017
2197,2019-04-02,1,3,204,7.6646892219577945
2198,2019-04-02,1,3,207,10.807278485250205
2199,2019-04-02,1,3,210,8.011552690065539
2200,2019-04-02,1,3,214,
2201,2019-04-02,1,3,217,
2202,2019-04-02,1,3,220,18.010103037380077
2203,2019-04-02,1,3,223,11.869319831591174
2204,2019-04-02,1,3,226,8.606545822885234
2205,2019-04-02,1,3,230,
2206,2019-04-02,1,3,233,
2207,2019-04-02,1,3,236,
2208,2019-04-02,1,3,239,17.643650879275
2209,2019-04-02,1,3,242,
2210,2019-04-02,1,3,245,8.480384807596202
2211,2019-04-02,1,3,249,
2212,2019-04-02,1,4,0,15.305181390654024
2213,2019-04-02,1,4,3,5.35
2214,2019-04-02,1,4,6,5.441441441441442
2215,2019-04-02,1,4,10,22.776616636736577
2216,2019-04-02,1,4,13,5.465488215488215
2217,2019-04-02,1,4,16,4.90518623722912
2218,2019-04-02,1,4,19,
2219,2019-04-02,1,4,22,5.2
2220,2019-04-02,1,4,26,21.118694069789797
2221,2019-04-02,1,4,29,5.116724738675958
2222,2019-04-02,1,4,32,5.105500734468158
2223,2019-04-02,1,4,35,
2224,2019-04-02,1,4,38,
2225,2019-04-02,1,4,41,
2226,2019-04-02,1,4,45,
2227,2019-04-02,1,4,48,
2228,2019-04-02,1,4,51,8.818181818181818
2229,2019-04-02,1,4,54,4.89044289044289
2230,2019-04-02,1,4,57,6.221516434765074
2231,2019-04-02,1,4,61,5.961240310077519
2232,2019-04-02,1,4,64,
2233,2019-04-02,1,4,67,7.019932826497073
2234,2019-04-02,1,4,70,11.055388219544845
2235,2019-04-02,1,4,73,8.721500731505325
2236,2019-04-02,1,4,76,23.68600134419704
2237,2019-04-02,1,4,80,23.064416430621357
2238,2019-04-02,1,4,83,
2239,2019-04-02,1,4,86,13.403479070933992
2240,2019-04-02,1,4,89,10.889495798319329
2241,2019-04-02,1,4,92,13.568130211198115
2242,2019-04-02,1,4,96,9.825257880788023
2243,2019-04-02,1,4,99,10.5623717176952
2244,2019-04-02,1,4,102,6.490120604877058
2245,2019-04-02,1,4,105,9.865266885975169
2246,2019-04-02,1,4,108,10.385044462792662
2247,2019-04-02,1,4,112,14.690617781539089
2248,2019-04-02,1,4,115,12.713713870847478
2249,2019-04-02,1,4,118,7.067164947947537
2250,2019-04-02,1,4,121,8.749167005151415
2251,2019-04-02,1,4,124,7.5905784301343395
2252,2019-04-02,1,4,128,15.383838383838384
2253,2019-04-02,1,4,131,5.2784313725490195
2254,2019-04-02,1,4,134,13.77382375499492
2255,2019-04-02,1,4,137,8.222986243435026
2256,2019-04-02,1,4,140,13.10600242051855
2257,2019-04-02,1,4,143,
2258,2019-04-02,1,4,147,7.273230989727964
2259,2019-04-02,1,4,150,9.92107932915474
2260,2019-04-02,1,4,153,16.5143861384055
2261,2019-04-02,1,4,156,12.601069057698366
2262,2019-04-02,1,4,159,
2263,2019-04-02,1,4,163,14.137415201283071
2264,2019-04-02,1,4,166,10.212443075828494
2265,2019-04-02,1,4,169,8.523384194689392
2266,2019-04-02,1,4,172,
2267,2019-04-02,1,4,175,12.718108201685752
2268,2019-04-02,1,4,178,
2269,2019-04-02,1,4,182,19.389067169445944
2270,2019-04-02,1,4,185,31.964274502495122
2271,2019-04-02,1,4,188,19.828961416565594
2272,2019-04-02,1,4,191,31.53721552192952
2273,2019-04-02,1,4,194,28.849044261065266
2274,2019-04-02,1,4,198,5.870445784002925
2275,2019-04-02,1,4,201,5.79414696485623
2276,2019-04-02,1,4,204,5.524424439197166
2277,2019-04-02,1,4,207,6.826500212796141
2278,2019-04-02,1,4,210,5.54720744680851
2279,2019-04-02,1,4,214,
2280,2019-04-02,1,4,217,
2281,2019-04-02,1,4,220,22.16073762150402
2282,2019-04-02,1,4,223,9.058794461171372
2283,2019-04-02,1,4,226,10.37182103610675
2284,2019-04-02,1,4,230,4.959850606909431
2285,2019-04-02,1,4,233,
2286,2019-04-02,1,4,236,
2287,2019-04-02,1,4,239,16.712820512820514
2288,2019-04-02,1,4,242,8.028571428571428
2289,2019-04-02,1,4,245,8.995628027886092
2290,2019-04-02,1,4,249,
2291,2019-04-02,1,5,0,10.733047689026868
2292,2019-04-02,1,5,3,4.5
2293,2019-04-02,1,5,6,4.310302038205175
2294,2019-04-02,1,5,10,9.8722853869205
2295,2019-04-02,1,5,13,7.0898530588185755
2296,2019-04-02,1,5,16,4.576219825372368
2297,2019-04-02,1,5,19,5.475543478260869
2298,2019-04-02,1,5,22,5.734230019493177
2299,2019-04-02,1,5,26,11.785596668573973
2300,2019-04-02,1,5,29,5.0
2301,2019-04-02,1,5,32,5.111665383680415
2302,2019-04-02,1,5,35,
2303,2019-04-02,1,5,38,5.0
2304,2019-04-02,1,5,41,4.299058084772371
2305,2019-04-02,1,5,45,4.521739130434783
2306,2019-04-02,1,5,48,5.5033670033670035
2307,2019-04-02,1,5,51,8.244588744588745
2308,2019-04-02,1,5,54,5.416470588235294
2309,2019-04-02,1,5,57,6.196115288220551
2310,2019-04-02,1,5,61,4.811320754716981
2311,2019-04-02,1,5,64,4.833333333333333
2312,2019-04-02,1,5,67,6.692093403814032
2313,2019-04-02,1,5,70,4.978632635820759
2314,2019-04-02,1,5,73,6.673970152685829
2315,2019-04-02,1,5,76,15.340606927595182
2316,2019-04-02,1,5,80,12.36232208436685
2317,2019-04-02,1,5,83,
2318,2019-04-02,1,5,86,13.154151880716089
2319,2019-04-02,1,5,89,11.440871387313528
2320,2019-04-02,1,5,92,9.50600200069244
2321,2019-04-02,1,5,96,8.130848630454237
2322,2019-04-02,1,5,99,8.60231120143401
2323,2019-04-02,1,5,102,4.897636252071727
2324,2019-04-02,1,5,105,8.457333269786801
2325,2019-04-02,1,5,108,8.144377861238294
2326,2019-04-02,1,5,112,8.551890121584197
2327,2019-04-02,1,5,115,12.3084265450549
2328,2019-04-02,1,5,118,6.160783038775103
2329,2019-04-02,1,5,121,6.744198654037886
2330,2019-04-02,1,5,124,5.1450636979145035
2331,2019-04-02,1,5,128,9.123524623524624
2332,2019-04-02,1,5,131,6.666666666666667
2333,2019-04-02,1,5,134,10.664452763223448
2334,2019-04-02,1,5,137,6.541226593552982
2335,2019-04-02,1,5,140,9.360377489103914
2336,2019-04-02,1,5,143,10.69376026272578
2337,2019-04-02,1,5,147,5.206951525281154
2338,2019-04-02,1,5,150,8.083338932173909
2339,2019-04-02,1,5,153,10.547004482341212
2340,2019-04-02,1,5,156,7.452285560275645
2341,2019-04-02,1,5,159,
2342,2019-04-02,1,5,163,6.745407669996777
2343,2019-04-02,1,5,166,6.239374441860101
2344,2019-04-02,1,5,169,8.56727381407289
2345,2019-04-02,1,5,172,
2346,2019-04-02,1,5,175,9.041715822796165
2347,2019-04-02,1,5,178,
2348,2019-04-02,1,5,182,12.157250131598147
2349,2019-04-02,1,5,185,17.74569165001702
2350,2019-04-02,1,5,188,15.994377885632398
2351,2019-04-02,1,5,191,22.619296593550835
2352,2019-04-02,1,5,194,18.14021071804293
2353,2019-04-02,1,5,198,6.794878465818232
2354,2019-04-02,1,5,201,6.336829639436475
2355,2019-04-02,1,5,204,4.5649862399655445
2356,2019-04-02,1,5,207,6.0458853454961226
2357,2019-04-02,1,5,210,4.475
2358,2019-04-02,1,5,214,4.0
2359,2019-04-02,1,5,217,5.040603033666296
2360,2019-04-02,1,5,220,13.14076923076923
2361,2019-04-02,1,5,223,8.015515804949768
2362,2019-04-02,1,5,226,7.418593601520431
2363,2019-04-02,1,5,230,5.10050505050505
2364,2019-04-02,1,5,233,
2365,2019-04-02,1,5,236,
2366,2019-04-02,1,5,239,14.482619204570424
2367,2019-04-02,1,5,242,
2368,2019-04-02,1,5,245,6.002051282051282
2369,2019-04-02,1,5,249,
2370,2019-04-02,1,6,0,9.31943269769774
2371,2019-04-02,1,6,3,4.0
2372,2019-04-02,1,6,6,4.835175335286621
2373,2019-04-02,1,6,10,14.341064169570267
2374,2019-04-02,1,6,13,5.308667452830189
2375,2019-04-02,1,6,16,6.114152156950713
2376,2019-04-02,1,6,19,5.001060654175929
2377,2019-04-02,1,6,22,4.0
2378,2019-04-02,1,6,26,13.537134186474848
2379,2019-04-02,1,6,29,5.66608617131063
2380,2019-04-02,1,6,32,5.643493005092675
2381,2019-04-02,1,6,35,4.818181818181818
2382,2019-04-02,1,6,38,4.0
2383,2019-04-02,1,6,41,4.0
2384,2019-04-02,1,6,45,4.0
2385,2019-04-02,1,6,48,4.0
2386,2019-04-02,1,6,51,4.194285714285714
2387,2019-04-02,1,6,54,6.1773584905660375
2388,2019-04-02,1,6,57,6.684194528875381
2389,2019-04-02,1,6,61,4.858569213841396
2390,2019-04-02,1,6,64,6.0
2391,2019-04-02,1,6,67,7.988238047342909
2392,2019-04-02,1,6,70,7.979677643664927
2393,2019-04-02,1,6,73,9.641637723897425
2394,2019-04-02,1,6,76,15.430029360680967
2395,2019-04-02,1,6,80,14.174908554834982
2396,2019-04-02,1,6,83,4.865079365079366
2397,2019-04-02,1,6,86,11.596953389386247
2398,2019-04-02,1,6,89,7.031648447532448
2399,2019-04-02,1,6,92,7.768779102161124
2400,2019-04-02,1,6,96,7.764356780392642
2401,2019-04-02,1,6,99,9.340673406703853
2402,2019-04-02,1,6,102,5.030496907357538
2403,2019-04-02,1,6,105,5.277435215815064
2404,2019-04-02,1,6,108,6.926360818717684
2405,2019-04-02,1,6,112,11.237477354110412
2406,2019-04-02,1,6,115,12.101835006185098
2407,2019-04-02,1,6,118,8.219407581556219
2408,2019-04-02,1,6,121,6.584432163964026
2409,2019-04-02,1,6,124,6.236003537726058
2410,2019-04-02,1,6,128,11.186833179155103
2411,2019-04-02,1,6,131,
2412,2019-04-02,1,6,134,8.7692804161927
2413,2019-04-02,1,6,137,7.6319455514201495
2414,2019-04-02,1,6,140,7.52060116062253
2415,2019-04-02,1,6,143,9.898717948717948
2416,2019-04-02,1,6,147,5.6733013618682495
2417,2019-04-02,1,6,150,9.171442130223241
2418,2019-04-02,1,6,153,8.360496701269131
2419,2019-04-02,1,6,156,7.529620979319768
2420,2019-04-02,1,6,159,4.5
2421,2019-04-02,1,6,163,5.79495140692112
2422,2019-04-02,1,6,166,6.856530877854525
2423,2019-04-02,1,6,169,7.695333277675068
2424,2019-04-02,1,6,172,4.375
2425,2019-04-02,1,6,175,10.331509191013483
2426,2019-04-02,1,6,178,5.2
2427,2019-04-02,1,6,182,13.333005679929803
2428,2019-04-02,1,6,185,17.860930352794156
2429,2019-04-02,1,6,188,9.920263608124896
2430,2019-04-02,1,6,191,17.195904234325912
2431,2019-04-02,1,6,194,17.438416078333447
2432,2019-04-02,1,6,198,9.147846387335745
2433,2019-04-02,1,6,201,8.888367035737268
2434,2019-04-02,1,6,204,5.810657313682171
2435,2019-04-02,1,6,207,5.885888018345247
2436,2019-04-02,1,6,210,4.925146713615024
2437,2019-04-02,1,6,214,6.177944862155388
2438,2019-04-02,1,6,217,5.4399999999999995
2439,2019-04-02,1,6,220,18.33244918016613
2440,2019-04-02,1,6,223,11.478174466026127
2441,2019-04-02,1,6,226,7.101849830841428
2442,2019-04-02,1,6,230,5.272148541114058
2443,2019-04-02,1,6,233,9.094202898550723
2444,2019-04-02,1,6,236,
2445,2019-04-02,1,6,239,9.851176984607111
2446,2019-04-02,1,6,242,4.073170731707317
