date,weekday,hour,region_id,region_mean_volume
2020-04-17,4,10,124,6.2720816007632365
2020-04-17,4,10,131,5.766963096908053
2020-04-17,4,10,139,5.94764831228194
2020-04-17,4,10,147,5.951549436664475
2020-04-17,4,10,155,6.319738382197331
2020-04-17,4,10,162,5.8193582691880925
2020-04-17,4,10,170,6.222044976097193
2020-04-17,4,10,178,6.1204893725910425
2020-04-17,4,10,185,6.080523578591938
2020-04-17,4,10,193,6.0277220844461965
2020-04-17,4,10,201,5.851308210239368
2020-04-17,4,10,209,6.0147260884527824
2020-04-17,4,10,216,6.003638654485233
2020-04-17,4,10,224,6.1037223099303795
2020-04-17,4,10,232,6.220282999622519
2020-04-17,4,10,240,6.107816832326174
2020-04-17,4,10,247,7.249937489714742
2020-04-17,4,11,0,6.325564278807367
2020-04-17,4,11,8,5.722238031135535
2020-04-17,4,11,15,5.990370108312978
2020-04-17,4,11,23,5.918517548700097
2020-04-17,4,11,31,6.5889755594801125
2020-04-17,4,11,39,5.865126913908295
2020-04-17,4,11,46,5.9900206531400135
2020-04-17,4,11,54,5.348860777344608
2020-04-17,4,11,62,5.47570319219168
2020-04-17,4,11,70,5.9814213549845165
2020-04-17,4,11,77,6.567480296443048
2020-04-17,4,11,85,7.251850577547801
2020-04-17,4,11,93,5.824551534632455
2020-04-17,4,11,100,6.901972632923495
2020-04-17,4,11,108,7.025046417262964
2020-04-17,4,11,116,6.3866926313896775
2020-04-17,4,11,124,6.266711849788615
2020-04-17,4,11,131,6.030643929756218
2020-04-17,4,11,139,5.906911605907863
2020-04-17,4,11,147,5.936333722941918
2020-04-17,4,11,155,5.824620043119443
2020-04-17,4,11,162,5.377802072266965
2020-04-17,4,11,170,5.847643592649403
2020-04-17,4,11,178,6.083816255808292
2020-04-17,4,11,185,5.902550378945744
2020-04-17,4,11,193,5.862640752465322
2020-04-17,4,11,201,5.90474396304876
2020-04-17,4,11,209,6.076771061595236
2020-04-17,4,11,216,5.783574733097152
2020-04-17,4,11,224,6.0037600320768485
2020-04-17,4,11,232,6.3990592152851296
2020-04-17,4,11,240,6.300729412594691
2020-04-17,4,11,247,7.108917654537728
2020-04-17,4,12,0,6.505985534323036
2020-04-17,4,12,8,6.197347716164732
2020-04-17,4,12,15,5.885802153533112
2020-04-17,4,12,23,5.71783103956043
2020-04-17,4,12,31,6.780448216687944
2020-04-17,4,12,39,6.117066026643415
2020-04-17,4,12,46,6.423226713538082
2020-04-17,4,12,54,6.319969962616184
2020-04-17,4,12,62,6.733615980441388
2020-04-17,4,12,70,5.625431357173685
2020-04-17,4,12,77,6.215055793948479
2020-04-17,4,12,85,7.7362556713572594
2020-04-17,4,12,93,5.8205580951297105
2020-04-17,4,12,100,6.241887699559418
2020-04-17,4,12,108,7.366394106930404
2020-04-17,4,12,116,6.363621451648562
2020-04-17,4,12,124,6.234012893320112
2020-04-17,4,12,131,6.2759829063951695
2020-04-17,4,12,139,6.2221947014225165
2020-04-17,4,12,147,5.83375063946762
2020-04-17,4,12,155,6.170092134560009
2020-04-17,4,12,162,6.423772207829366
2020-04-17,4,12,170,5.866455122600784
2020-04-17,4,12,178,6.011372267895172
2020-04-17,4,12,185,6.195688206564567
2020-04-17,4,12,193,6.226352258165944
2020-04-17,4,12,201,6.1605204690379525
2020-04-17,4,12,209,6.214622862146722
2020-04-17,4,12,216,5.998142169702112
2020-04-17,4,12,224,6.357636909597442
2020-04-17,4,12,232,6.407167683742507
2020-04-17,4,12,240,6.256687161059363
2020-04-17,4,12,247,7.986518399917705
2020-04-17,4,13,0,6.260733956269497
2020-04-17,4,13,8,5.6647815714399625
2020-04-17,4,13,15,6.0888130631418464
2020-04-17,4,13,23,5.850407120670824
2020-04-17,4,13,31,6.434901500313469
2020-04-17,4,13,39,5.959926003139621
2020-04-17,4,13,46,5.805080185223758
2020-04-17,4,13,54,6.204329087131923
2020-04-17,4,13,62,6.085539940789897
2020-04-17,4,13,70,6.442227429888165
2020-04-17,4,13,77,6.219351149944713
2020-04-17,4,13,85,6.516548908227806
2020-04-17,4,13,93,5.854483707711863
2020-04-17,4,13,100,6.663411915913511
2020-04-17,4,13,108,6.684545115333017
2020-04-17,4,13,116,6.300151947063801
2020-04-17,4,13,124,6.4600934220637845
2020-04-17,4,13,131,5.548320922425921
2020-04-17,4,13,139,5.9242048840786925
2020-04-17,4,13,147,5.814204799212535
2020-04-17,4,13,155,6.242953929699558
2020-04-17,4,13,162,6.421458460897084
2020-04-17,4,13,170,5.9298779668339545
2020-04-17,4,13,178,5.782996609419618
2020-04-17,4,13,185,6.056752226250612
2020-04-17,4,13,193,5.883495864587654
2020-04-17,4,13,201,5.7581391482173165
2020-04-17,4,13,209,5.88742902142513
2020-04-17,4,13,216,5.910028345830535
2020-04-17,4,13,224,6.3608985520537376
2020-04-17,4,13,232,6.357389731178468
2020-04-17,4,13,240,6.013944288397278
2020-04-17,4,13,247,6.663175988998888
2020-04-17,4,14,0,6.220459467221893
2020-04-17,4,14,8,5.647059820134093
2020-04-17,4,14,15,5.786438620530926
2020-04-17,4,14,23,5.623086638074247
2020-04-17,4,14,31,6.587299022379332
2020-04-17,4,14,39,5.9898106891536615
2020-04-17,4,14,46,5.4908407886567785
2020-04-17,4,14,54,6.2143273895490525
2020-04-17,4,14,62,6.044842072947918
2020-04-17,4,14,70,7.334116062046193
2020-04-17,4,14,77,6.298374686976656
2020-04-17,4,14,85,6.456283257113495
2020-04-17,4,14,93,6.156801745641558
2020-04-17,4,14,100,6.901845782423153
2020-04-17,4,14,108,6.5120366562283625
2020-04-17,4,14,116,6.272140995154926
2020-04-17,4,14,124,6.226178724535963
2020-04-17,4,14,131,5.769796642472551
2020-04-17,4,14,139,5.426390248933346
2020-04-17,4,14,147,5.591040386152914
2020-04-17,4,14,155,6.093952794328232
2020-04-17,4,14,162,5.8614844614992965
2020-04-17,4,14,170,5.564885394236002
2020-04-17,4,14,178,5.652374902575509
2020-04-17,4,14,185,5.758591341005883
2020-04-17,4,14,193,5.955616732636068
2020-04-17,4,14,201,5.691168148253548
2020-04-17,4,14,209,5.686354047233612
2020-04-17,4,14,216,6.10788314730095
2020-04-17,4,14,224,6.272203462068478
2020-04-17,4,14,232,6.203475144827382
2020-04-17,4,14,240,5.824866905034928
2020-04-17,4,14,247,6.649746701085242
2020-04-17,4,15,0,5.859066418041782
2020-04-17,4,15,8,5.474844817962442
2020-04-17,4,15,15,5.775412663947643
2020-04-17,4,15,23,5.5949917468398285
2020-04-17,4,15,31,6.01742559002869
2020-04-17,4,15,39,5.409822099498445
2020-04-17,4,15,46,5.3460468621020905
2020-04-17,4,15,54,5.12871536971042
2020-04-17,4,15,62,5.2227862686168125
2020-04-17,4,15,70,5.995074410680601
2020-04-17,4,15,77,6.004387905659375
2020-04-17,4,15,85,6.526618666714464
2020-04-17,4,15,93,5.4448190474004825
2020-04-17,4,15,100,6.3191243867014695
2020-04-17,4,15,108,6.245660932439408
2020-04-17,4,15,116,6.100496383047696
2020-04-17,4,15,124,5.634487468844262
2020-04-17,4,15,131,5.097572902912124
2020-04-17,4,15,139,5.3841776269878325
2020-04-17,4,15,147,5.457489958677561
2020-04-17,4,15,155,5.812081848311832
2020-04-17,4,15,162,5.486683527451599
2020-04-17,4,15,170,5.617712610566668
2020-04-17,4,15,178,5.658706262249867
2020-04-17,4,15,185,5.5963073418687745
2020-04-17,4,15,193,5.40289617954388
2020-04-17,4,15,201,5.238798772289496
2020-04-17,4,15,209,5.592825536464906
2020-04-17,4,15,216,5.52375862388014
2020-04-17,4,15,224,5.4252107740490745
2020-04-17,4,15,232,5.7398254007216165
2020-04-17,4,15,240,5.548411208876064
2020-04-17,4,15,247,6.400801600080067
2020-04-17,4,16,0,6.4902836970977775
2020-04-17,4,16,8,5.7448278450933365
2020-04-17,4,16,15,7.527118993438285
2020-04-17,4,16,23,6.0119718078659785
2020-04-17,4,16,31,6.515154904613607
2020-04-17,4,16,39,5.862400666710999
2020-04-17,4,16,46,5.477933623798363
2020-04-17,4,16,54,5.718683184610192
2020-04-17,4,16,62,5.933197553034723
2020-04-17,4,16,70,6.4167925630753935
2020-04-17,4,16,77,6.301234915584081
2020-04-17,4,16,85,6.728402415632813
2020-04-17,4,16,93,6.336319187783357
2020-04-17,4,16,100,7.0168933457111065
2020-04-17,4,16,108,6.678899068556997
2020-04-17,4,16,116,6.658326832829901
2020-04-17,4,16,124,6.438723178892528
2020-04-17,4,16,131,6.4387062419495225
2020-04-17,4,16,139,6.267958219464541
2020-04-17,4,16,147,6.1273449204520665
2020-04-17,4,16,155,7.012469377298576
2020-04-17,4,16,162,6.1980979848040185
2020-04-17,4,16,170,6.931204777168902
2020-04-17,4,16,178,6.532320847827152
2020-04-17,4,16,185,6.046690926695847
2020-04-17,4,16,193,5.572356782283395
2020-04-17,4,16,201,6.29530915028667
2020-04-17,4,16,209,6.584030969992901
2020-04-17,4,16,216,6.520158737369045
2020-04-17,4,16,224,6.167692959789548
2020-04-17,4,16,232,6.568302798774918
2020-04-17,4,16,240,6.44256906449402
2020-04-17,4,16,247,6.398451006798906
2020-04-17,4,17,0,5.767138835931783
2020-04-17,4,17,8,5.728664543147178
2020-04-17,4,17,15,5.795691636584591
2020-04-17,4,17,23,6.012456090666836
2020-04-17,4,17,31,5.712560874916058
2020-04-17,4,17,39,5.785204265879048
2020-04-17,4,17,46,5.8922640930661725
2020-04-17,4,17,54,5.192862822596116
2020-04-17,4,17,62,5.1861245607684525
2020-04-17,4,17,70,5.102903379739332
2020-04-17,4,17,77,5.574994038959199
2020-04-17,4,17,85,6.029717983268312
2020-04-17,4,17,93,5.583995828199416
2020-04-17,4,17,100,5.4847071211661165
2020-04-17,4,17,108,5.8115269944192045
2020-04-17,4,17,116,5.759279427483815
2020-04-17,4,17,124,5.8953705128363145
2020-04-17,4,17,131,5.213871480904427
2020-04-17,4,17,139,5.266098616176904
2020-04-17,4,17,147,5.948100284140028
2020-04-17,4,17,155,5.436591823866266
2020-04-17,4,17,162,5.029136428419374
2020-04-17,4,17,170,5.623843542094611
2020-04-17,4,17,178,5.890072295571697
2020-04-17,4,17,185,5.893267135771192
2020-04-17,4,17,193,6.0166989760047285
2020-04-17,4,17,201,5.312806733401397
2020-04-17,4,17,209,5.9088857060933435
2020-04-17,4,17,216,5.4582395613913715
2020-04-17,4,17,224,5.8402483061184505
2020-04-17,4,17,232,5.7806743022107625
2020-04-17,4,17,240,5.8899179396800685
2020-04-17,4,17,247,5.764462140785844
2020-04-17,4,18,0,5.8535587694496645
2020-04-17,4,18,8,5.939073503250632
2020-04-17,4,18,15,6.0902350183731135
2020-04-17,4,18,23,5.737346025254444
2020-04-17,4,18,31,5.734359512438051
2020-04-17,4,18,39,5.6682960841685315
2020-04-17,4,18,46,6.0485882018401975
2020-04-17,4,18,54,5.903711222343928
2020-04-17,4,18,62,5.85930232546165
2020-04-17,4,18,70,6.429920914160774
2020-04-17,4,18,77,6.234083511665242
2020-04-17,4,18,85,5.948674384612732
2020-04-17,4,18,93,5.354368233418222
2020-04-17,4,18,100,6.8254873870672785
2020-04-17,4,18,108,5.842242752906837
2020-04-17,4,18,116,6.179401430364555
2020-04-17,4,18,124,5.519406329109029
2020-04-17,4,18,131,5.155698059717403
2020-04-17,4,18,139,5.543406885226033
2020-04-17,4,18,147,5.408636463150996
2020-04-17,4,18,155,6.217040659970491
2020-04-17,4,18,162,5.951436905755086
2020-04-17,4,18,170,5.964796878640303
2020-04-17,4,18,178,5.716581054895013
2020-04-17,4,18,185,5.838755917606412
2020-04-17,4,18,193,5.860822877223972
2020-04-17,4,18,201,5.410640643723129
2020-04-17,4,18,209,5.548591197876712
2020-04-17,4,18,216,5.892298528103018
2020-04-17,4,18,224,5.592329025880227
2020-04-17,4,18,232,5.640846817855286
2020-04-17,4,18,240,5.1794669911546976
2020-04-17,4,18,247,5.94152679140196
2020-04-17,4,19,0,6.140243853567133
2020-04-17,4,19,8,6.6056130236232935
2020-04-17,4,19,15,6.028175720909723
2020-04-17,4,19,23,4.929966757654759
2020-04-17,4,19,31,5.438070652783622
2020-04-17,4,19,39,7.241059470788585
2020-04-17,4,19,46,6.555221915478432
2020-04-17,4,19,54,8.001076213349206
2020-04-17,4,19,62,8.315323308058371
2020-04-17,4,19,70,7.042201338208617
2020-04-17,4,19,77,6.736565345042052
2020-04-17,4,19,85,5.3438624149178615
2020-04-17,4,19,93,5.095947829984148
2020-04-17,4,19,100,8.12566016928446
2020-04-17,4,19,108,5.861839727636237
2020-04-17,4,19,116,6.285734144253987
2020-04-17,4,19,124,5.736392901492895
2020-04-17,4,19,131,7.362754414121735
2020-04-17,4,19,139,6.609819212592184
2020-04-17,4,19,147,5.083673775822536
2020-04-17,4,19,155,5.760898702587595
2020-04-17,4,19,162,7.71333087452844
2020-04-17,4,19,170,6.059784958867263
2020-04-17,4,19,178,5.171335267980293
2020-04-17,4,19,185,6.031579356552688
2020-04-17,4,19,193,6.545488558167938
2020-04-17,4,19,201,6.875587472531197
2020-04-17,4,19,209,6.1849561987960175
2020-04-17,4,19,216,6.449917242741487
2020-04-17,4,19,224,6.933317313337449
2020-04-17,4,19,232,5.771964604864223
2020-04-17,4,19,240,5.490826853662865
2020-04-17,4,19,247,6.979353543885733
2020-04-17,4,20,0,6.5127780726349345
2020-04-17,4,20,8,6.341121579962054
2020-04-17,4,20,15,6.881537749856464
2020-04-17,4,20,23,6.090749202774985
2020-04-17,4,20,31,6.36705086839576
2020-04-17,4,20,39,5.711168822442918
2020-04-17,4,20,46,5.745506305613568
2020-04-17,4,20,54,6.861563408861287
2020-04-17,4,20,62,6.002301431490787
2020-04-17,4,20,70,7.204232961829463
2020-04-17,4,20,77,7.280331142358848
2020-04-17,4,20,85,6.074964607450562
2020-04-17,4,20,93,6.170913845663318
2020-04-17,4,20,100,8.121983006065207
2020-04-17,4,20,108,6.430033035177393
2020-04-17,4,20,116,6.622165224804037
2020-04-17,4,20,124,6.6348020871172775
2020-04-17,4,20,131,5.235481593805321
2020-04-17,4,20,139,6.131140265707259
2020-04-17,4,20,147,5.629783268559736
2020-04-17,4,20,155,6.2768196250930295
2020-04-17,4,20,162,7.297183936866456
2020-04-17,4,20,170,5.591925385275167
2020-04-17,4,20,178,5.630503005542053
2020-04-17,4,20,185,6.394311922324504
2020-04-17,4,20,193,6.775073163038575
2020-04-17,4,20,201,5.960373687416783
2020-04-17,4,20,209,6.818161368357522
2020-04-17,4,20,216,6.553173836027745
2020-04-17,4,20,224,6.780591323291311
2020-04-17,4,20,232,6.223586389867461
2020-04-17,4,20,240,6.023041786976568
2020-04-17,4,20,247,6.2034752487782185
2020-04-17,4,21,0,5.977609029724753
2020-04-17,4,21,8,7.20044299895643
2020-04-17,4,21,15,6.8302714958023705
2020-04-17,4,21,23,6.09478194275637
2020-04-17,4,21,31,5.539796403560485
2020-04-17,4,21,39,5.341580195981171
2020-04-17,4,21,46,6.140461020804322
2020-04-17,4,21,54,5.0210723626993214
2020-04-17,4,21,62,4.879963425734
2020-04-17,4,21,70,6.784883832308619
2020-04-17,4,21,77,6.767828054517473
2020-04-17,4,21,85,5.654399521660758
2020-04-17,4,21,93,5.242562752971951
2020-04-17,4,21,100,7.755712996811358
2020-04-17,4,21,108,5.959858031990591
2020-04-17,4,21,116,5.44474495984627
2020-04-17,4,21,124,5.9059385574190575
2020-04-17,4,21,131,4.8326445289735735
2020-04-17,4,21,139,5.118151746775727
2020-04-17,4,21,147,5.7747475863849935
2020-04-17,4,21,155,5.07523968952176
2020-04-17,4,21,162,5.036252099117255
2020-04-17,4,21,170,4.775089579979207
2020-04-17,4,21,178,6.1736965015358924
2020-04-17,4,21,185,6.190500176349257
2020-04-17,4,21,193,6.4183438338901935
2020-04-17,4,21,201,4.9330702483845865
2020-04-17,4,21,209,7.1207244239766645
2020-04-17,4,21,216,5.103273437320959
2020-04-17,4,21,224,5.552986758627
2020-04-17,4,21,232,5.883358627421202
2020-04-17,4,21,240,5.473135206076217
2020-04-17,4,21,247,5.244825284467275
2020-04-17,4,22,0,5.936590849246942
2020-04-17,4,22,8,4.5583672882817385
2020-04-17,4,22,15,5.643433497932179
2020-04-17,4,22,23,5.2227781904594055
2020-04-17,4,22,31,6.132807514357162
2020-04-17,4,22,39,5.641197253388965
2020-04-17,4,22,46,6.176465024470709
2020-04-17,4,22,54,5.447983399527026
2020-04-17,4,22,62,5.854086226578617
2020-04-17,4,22,70,7.761699623543737
2020-04-17,4,22,77,8.36529860933908
2020-04-17,4,22,85,4.9356201300045734
2020-04-17,4,22,93,6.708148260393838
2020-04-17,4,22,100,8.613190406629023
2020-04-17,4,22,108,4.791403877910518
2020-04-17,4,22,116,5.393506452340874
2020-04-17,4,22,124,6.1734911420158864
2020-04-17,4,22,131,6.983207522677352
2020-04-17,4,22,139,7.096376486299912
2020-04-17,4,22,147,6.012133216625005
2020-04-17,4,22,155,6.766500802705407
2020-04-17,4,22,162,5.443686867185031
2020-04-17,4,22,170,5.71284632843094
2020-04-17,4,22,178,6.315332754120807
2020-04-17,4,22,185,6.3258413915446186
2020-04-17,4,22,193,5.555304537965252
2020-04-17,4,22,201,7.036578152260315
2020-04-17,4,22,209,6.386239734116235
2020-04-17,4,22,216,5.629390524587765
2020-04-17,4,22,224,7.210753276028974
2020-04-17,4,22,232,6.0467117070797824
2020-04-17,4,22,240,7.287705843361549
2020-04-17,4,22,247,4.971022725747158
2020-04-17,4,23,0,6.09445227833918
2020-04-17,4,23,8,4.797225250117532
2020-04-17,4,23,15,6.13237735469537
2020-04-17,4,23,23,5.995981863978955
2020-04-17,4,23,31,6.475862477742817
2020-04-17,4,23,39,5.4727088367225
2020-04-17,4,23,46,6.916930455056218
2020-04-17,4,23,54,4.759858286279987
2020-04-17,4,23,62,5.090157592449303
2020-04-17,4,23,70,9.144914450594076
2020-04-17,4,23,77,8.806686095744947
2020-04-17,4,23,85,5.621654846895968
2020-04-17,4,23,93,7.474740662670688
2020-04-17,4,23,100,8.62619355873165
2020-04-17,4,23,108,5.307445692921465
2020-04-17,4,23,116,5.172064120830896
2020-04-17,4,23,124,5.7945049828475685
2020-04-17,4,23,131,7.895486422566655
2020-04-17,4,23,139,7.39432776634245
2020-04-17,4,23,147,6.7942464693261435
2020-04-17,4,23,155,7.035421253282273
2020-04-17,4,23,162,5.132749277490602
2020-04-17,4,23,170,5.942899030472847
2020-04-17,4,23,178,7.111340198838046
2020-04-17,4,23,185,6.628589666151803
2020-04-17,4,23,193,5.850252814972984
2020-04-17,4,23,201,7.200053620162394
2020-04-17,4,23,209,6.783399006782267
2020-04-17,4,23,216,5.4812022344286975
2020-04-17,4,23,224,5.670957745137457
2020-04-17,4,23,232,5.693857449458232
2020-04-17,4,23,240,7.221026500738652
2020-04-17,4,23,247,5.226877543619742
2020-04-18,5,0,0,6.718123834237577
2020-04-18,5,0,8,5.611868341214434
2020-04-18,5,0,15,5.7703195694533305
2020-04-18,5,0,23,6.375198911479094
2020-04-18,5,0,31,7.421670128103317
2020-04-18,5,0,39,5.945912027887676
2020-04-18,5,0,46,9.702530577056098
2020-04-18,5,0,54,5.571170364743973
2020-04-18,5,0,62,5.673108360150331
2020-04-18,5,0,70,9.786759603541666
2020-04-18,5,0,77,11.460341988070436
2020-04-18,5,0,85,4.888658250074659
2020-04-18,5,0,93,8.448224437538999
2020-04-18,5,0,100,9.047561192776886
2020-04-18,5,0,108,5.947115521712853
2020-04-18,5,0,116,5.529127434619658
2020-04-18,5,0,124,6.889073346396433
2020-04-18,5,0,131,8.584527730291821
2020-04-18,5,0,139,8.62901178731012
2020-04-18,5,0,147,7.421061062296048
2020-04-18,5,0,155,7.073280710578787
2020-04-18,5,0,162,5.592243239717563
2020-04-18,5,0,170,5.973971025568
2020-04-18,5,0,178,8.361623614704218
2020-04-18,5,0,185,8.080692201770391
2020-04-18,5,0,193,7.5896253996608305
2020-04-18,5,0,201,8.160907199917068
2020-04-18,5,0,209,7.317164016931306
2020-04-18,5,0,216,5.911054199943953
2020-04-18,5,0,224,7.158996821044942
2020-04-18,5,0,232,6.9523076992535096
2020-04-18,5,0,240,9.022904328306224
2020-04-18,5,0,247,4.63609430350429
2020-04-18,5,1,0,7.503281453894052
2020-04-18,5,1,8,4.940280871981634
2020-04-18,5,1,15,7.227686522718949
2020-04-18,5,1,23,8.037956560783273
2020-04-18,5,1,31,7.856740415519916
2020-04-18,5,1,39,6.994865017857659
2020-04-18,5,1,46,13.02187353011058
2020-04-18,5,1,54,5.552956439762267
2020-04-18,5,1,62,5.3234677705410975
2020-04-18,5,1,70,13.902827560278867
2020-04-18,5,1,77,15.28129764748696
2020-04-18,5,1,85,4.830774344419849
2020-04-18,5,1,93,7.946376630082402
2020-04-18,5,1,100,13.576477725878904
2020-04-18,5,1,108,7.131136925458586
2020-04-18,5,1,116,5.522025383205544
2020-04-18,5,1,124,8.039313530690016
2020-04-18,5,1,131,6.797259145024352
2020-04-18,5,1,139,7.322607026732974
2020-04-18,5,1,147,7.755272859490911
2020-04-18,5,1,155,6.837201763179286
2020-04-18,5,1,162,5.5741106523065564
2020-04-18,5,1,170,6.003486086934682
2020-04-18,5,1,178,10.962481878608596
2020-04-18,5,1,185,10.428031989892963
2020-04-18,5,1,193,9.119369745660073
2020-04-18,5,1,201,6.483154259544928
2020-04-18,5,1,209,8.782852707345336
2020-04-18,5,1,216,5.925951248856567
2020-04-18,5,1,224,7.236254209339348
2020-04-18,5,1,232,7.976037644503058
2020-04-18,5,1,240,8.794332136380154
2020-04-18,5,1,247,4.806064753832715
2020-04-18,5,2,0,7.785210623921149
2020-04-18,5,2,8,4.423971036585366
2020-04-18,5,2,15,8.536324899184429
2020-04-18,5,2,23,8.175218731388565
2020-04-18,5,2,31,7.488677206659419
2020-04-18,5,2,39,6.766934730317078
2020-04-18,5,2,46,19.145634988445142
2020-04-18,5,2,54,5.195305740402612
2020-04-18,5,2,62,5.1680325978859205
2020-04-18,5,2,70,12.873682540210984
2020-04-18,5,2,77,17.202540179515633
2020-04-18,5,2,85,4.935350420739218
2020-04-18,5,2,93,7.848479502565178
2020-04-18,5,2,100,14.633208823844585
2020-04-18,5,2,108,8.259116671505664
2020-04-18,5,2,116,5.539213831519835
2020-04-18,5,2,124,7.80183918819858
2020-04-18,5,2,131,6.25566211599211
2020-04-18,5,2,139,7.038231305909977
2020-04-18,5,2,147,9.01771294229908
2020-04-18,5,2,155,7.351738646797442
2020-04-18,5,2,162,5.229163781205416
2020-04-18,5,2,170,5.898418840072019
2020-04-18,5,2,178,13.452762619345707
2020-04-18,5,2,185,11.974004999690282
2020-04-18,5,2,193,10.766699416836534
2020-04-18,5,2,201,4.685875982825686
2020-04-18,5,2,209,9.20696585595123
2020-04-18,5,2,216,5.856189469259148
2020-04-18,5,2,224,5.760369373917119
2020-04-18,5,2,232,8.477190551132662
2020-04-18,5,2,240,9.643800208726963
2020-04-18,5,2,247,4.6782415027022015
2020-04-18,5,3,0,7.461729097070272
2020-04-18,5,3,8,5.36096518104938
2020-04-18,5,3,15,9.240620642299444
2020-04-18,5,3,23,8.432910629042848
2020-04-18,5,3,31,7.524752007977871
2020-04-18,5,3,39,9.370568827131118
2020-04-18,5,3,46,21.656313963091808
2020-04-18,5,3,54,5.712223267104123
2020-04-18,5,3,62,6.346840791675774
2020-04-18,5,3,70,14.323564223392214
2020-04-18,5,3,77,21.49688980807518
2020-04-18,5,3,85,5.8524251058184875
2020-04-18,5,3,93,10.449756145184402
2020-04-18,5,3,100,17.652504687884978
2020-04-18,5,3,108,6.356224431567707
2020-04-18,5,3,116,6.409839216055702
2020-04-18,5,3,124,6.209438320476003
2020-04-18,5,3,131,9.318830949557496
2020-04-18,5,3,139,10.793993292450907
2020-04-18,5,3,147,8.317635538356788
2020-04-18,5,3,155,12.469655140143185
2020-04-18,5,3,162,5.696831661997784
2020-04-18,5,3,170,9.06155616150918
2020-04-18,5,3,178,16.117395684656803
2020-04-18,5,3,185,14.32280564601393
2020-04-18,5,3,193,12.78350731937708
2020-04-18,5,3,201,7.766530678128888
2020-04-18,5,3,209,9.790214217091386
2020-04-18,5,3,216,7.5577970588045345
2020-04-18,5,3,224,6.103316334441089
2020-04-18,5,3,232,8.05370374631936
2020-04-18,5,3,240,9.961926159050194
2020-04-18,5,3,247,4.891406582453545
2020-04-18,5,4,0,6.1462078107747065
2020-04-18,5,4,8,6.361622942356101
2020-04-18,5,4,15,7.793289798044287
2020-04-18,5,4,23,6.89608569350356
2020-04-18,5,4,31,5.841719358457112
2020-04-18,5,4,39,7.1503102391396665
2020-04-18,5,4,46,12.591120902209788
2020-04-18,5,4,54,6.528623233195927
2020-04-18,5,4,62,9.049236213509127
2020-04-18,5,4,70,10.770749389208207
2020-04-18,5,4,77,9.93734410160639
2020-04-18,5,4,85,5.339270414058851
2020-04-18,5,4,93,6.0515156657035005
2020-04-18,5,4,100,11.409947572449868
2020-04-18,5,4,108,5.957874390927309
2020-04-18,5,4,116,6.757432188985237
2020-04-18,5,4,124,5.745968841130545
2020-04-18,5,4,131,6.7893742878889825
2020-04-18,5,4,139,6.082303546218921
2020-04-18,5,4,147,6.313957966178437
2020-04-18,5,4,155,11.075347242405284
2020-04-18,5,4,162,6.090569165475436
2020-04-18,5,4,170,7.283404411489847
2020-04-18,5,4,178,10.0572881800182
2020-04-18,5,4,185,9.514374642935653
2020-04-18,5,4,193,8.384372737008736
2020-04-18,5,4,201,5.846738006972518
2020-04-18,5,4,209,6.107762608035205
2020-04-18,5,4,216,7.19124431951371
2020-04-18,5,4,224,6.128831943742423
2020-04-18,5,4,232,6.6853458014653
2020-04-18,5,4,240,6.578949075980157
2020-04-18,5,4,247,5.9886786580560125
2020-04-18,5,5,0,6.317874839828619
2020-04-18,5,5,8,5.1632007011371694
2020-04-18,5,5,15,7.265107209157707
2020-04-18,5,5,23,5.661992296060827
2020-04-18,5,5,31,5.865856401771281
2020-04-18,5,5,39,5.4980373824783175
2020-04-18,5,5,46,7.216355489721358
2020-04-18,5,5,54,5.044703436008303
2020-04-18,5,5,62,5.3444422436232175
2020-04-18,5,5,70,8.347609962576463
2020-04-18,5,5,77,7.529517994026397
2020-04-18,5,5,85,5.988911751126107
2020-04-18,5,5,93,5.652919354448515
2020-04-18,5,5,100,8.920507444256717
2020-04-18,5,5,108,6.5896336132044375
2020-04-18,5,5,116,5.9005697537075195
2020-04-18,5,5,124,6.249695515673616
2020-04-18,5,5,131,4.9931447439507535
2020-04-18,5,5,139,5.489152942570648
2020-04-18,5,5,147,5.5993487285314725
2020-04-18,5,5,155,6.462550939179104
2020-04-18,5,5,162,5.388319831138407
2020-04-18,5,5,170,5.790887692360273
2020-04-18,5,5,178,6.736146198622228
2020-04-18,5,5,185,6.749546521870999
2020-04-18,5,5,193,5.9385592616195675
2020-04-18,5,5,201,5.063114144907751
2020-04-18,5,5,209,6.89841252228921
2020-04-18,5,5,216,5.401436089871887
2020-04-18,5,5,224,5.396877723193502
2020-04-18,5,5,232,5.9538445248961365
2020-04-18,5,5,240,5.994383094828823
2020-04-18,5,5,247,5.782578964633991
2020-04-18,5,6,0,6.528004528618141
2020-04-18,5,6,8,4.982962133416477
2020-04-18,5,6,15,8.860305453116993
2020-04-18,5,6,23,5.767615550774362
2020-04-18,5,6,31,5.9452960559473125
2020-04-18,5,6,39,5.400544118236359
2020-04-18,5,6,46,7.187220433422313
2020-04-18,5,6,54,5.703600476926519
2020-04-18,5,6,62,5.721485622730928
2020-04-18,5,6,70,7.11162816028876
2020-04-18,5,6,77,7.1489174260517085
2020-04-18,5,6,85,6.146249130467435
2020-04-18,5,6,93,5.295697171551584
2020-04-18,5,6,100,9.171150317430424
2020-04-18,5,6,108,6.797225660806736
2020-04-18,5,6,116,6.293310657241018
